"data","codigo","nitrato","coord_x_m","coord_y_m","altitude_m","sistema_aquifero","estado","freguesia"
2010-07-28 12:50:00.000,"331/129","91.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2013-12-02 15:30:00.000,"331/129","55.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2014-04-02 09:40:00.000,"331/129","36.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2014-10-14 09:30:00.000,"331/129","34.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2015-03-24 09:50:00.000,"331/129","54.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2015-10-19 09:45:00.000,"331/129","38.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2016-03-22 10:20:00.000,"331/129","24.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2016-10-03 09:35:00.000,"331/129","40.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2017-03-14 09:40:00.000,"331/129","18.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2017-10-10 00:00:00.000,"331/129","38.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2018-04-18 09:45:00.000,"331/129","8.5",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2019-04-02 10:40:00.000,"331/129","38.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2020-03-16 09:40:00.000,"331/129","29.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2020-09-23 09:20:00.000,"331/129","32.0",187630,276740,,T7 - ALUVIÕES DO TEJO,,
2002-11-04 00:00:00.000,"331/130","39.04",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2004-07-19 00:00:00.000,"331/130","40.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2004-10-13 00:00:00.000,"331/130","29.637",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2005-04-13 00:00:00.000,"331/130","15.9",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2005-09-14 00:00:00.000,"331/130","21.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2006-03-15 00:00:00.000,"331/130","26.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2006-09-13 00:00:00.000,"331/130","38.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2007-03-29 00:00:00.000,"331/130","46.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2007-09-26 00:00:00.000,"331/130","25.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2008-03-24 00:00:00.000,"331/130","24.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2008-10-02 00:00:00.000,"331/130","20.33",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2009-05-18 00:00:00.000,"331/130","25.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2009-10-22 00:00:00.000,"331/130","18.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2010-07-06 13:25:00.000,"331/130","31.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2011-03-22 14:00:00.000,"331/130","7.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2012-11-15 09:30:00.000,"331/130","20.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2013-03-14 09:40:00.000,"331/130","12.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2013-12-02 16:10:00.000,"331/130",(<)2.000,188860,277700,,T7 - ALUVIÕES DO TEJO,,
2014-04-02 09:10:00.000,"331/130","7.9",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2014-10-14 09:00:00.000,"331/130","8.3",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2015-03-24 09:30:00.000,"331/130","26.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2015-10-19 09:20:00.000,"331/130","9.6",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2016-03-22 10:00:00.000,"331/130","8.3",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2016-10-03 09:15:00.000,"331/130","6.7",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2017-03-14 09:10:00.000,"331/130","5.8",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2017-10-10 00:00:00.000,"331/130","35.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2018-04-18 16:08:00.000,"331/130","9.2",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2018-10-08 09:20:00.000,"331/130","5.9",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2019-04-02 09:50:00.000,"331/130","9.6",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2019-10-17 10:35:00.000,"331/130","13.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2020-03-16 09:20:00.000,"331/130","8.6",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2020-09-23 09:40:00.000,"331/130","7.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2021-03-10 09:00:00.000,"331/130","12.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2021-10-19 09:25:00.000,"331/130","22.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2022-03-22 09:10:00.000,"331/130","21.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2022-09-29 09:45:00.000,"331/130","40.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2023-04-26 09:40:00.000,"331/130","20.0",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2023-09-26 09:20:00.000,"331/130","9.4",188860,277700,,T7 - ALUVIÕES DO TEJO,,
2002-11-04 00:00:00.000,"331/131","37.12",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2003-05-26 00:00:00.000,"331/131","10.32",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2003-10-14 00:00:00.000,"331/131","0.49",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2004-07-19 00:00:00.000,"331/131","53.116",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2004-10-13 00:00:00.000,"331/131","17.676",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2005-04-13 00:00:00.000,"331/131","53.12",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2006-03-15 00:00:00.000,"331/131","50.0",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2006-09-13 00:00:00.000,"331/131","31.85",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2007-03-29 00:00:00.000,"331/131","53.12",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2008-10-02 00:00:00.000,"331/131","37.17",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2009-06-02 00:00:00.000,"331/131","53.16",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2010-07-06 12:50:00.000,"331/131","71.0",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2011-03-22 13:40:00.000,"331/131","140.0",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2013-12-02 15:50:00.000,"331/131","22.0",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2014-04-02 10:10:00.000,"331/131","63.0",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2014-10-14 09:50:00.000,"331/131","45.0",189600,277700,,T7 - ALUVIÕES DO TEJO,,
2003-04-08 00:00:00.000,"331/133","40.4",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2003-10-14 00:00:00.000,"331/133","38.5",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2004-10-13 00:00:00.000,"331/133","42.484",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2005-04-13 00:00:00.000,"331/133","29.64",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2005-09-14 00:00:00.000,"331/133","30.08",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2006-05-15 00:00:00.000,"331/133","28.0",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2006-09-13 00:00:00.000,"331/133","27.42",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2007-03-29 00:00:00.000,"331/133","33.62",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2007-09-26 00:00:00.000,"331/133","20.0",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2008-03-24 00:00:00.000,"331/133","16.35",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2008-10-02 00:00:00.000,"331/133","14.13",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2009-05-18 00:00:00.000,"331/133","15.505",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2009-10-22 00:00:00.000,"331/133","16.391",196120,277785,,T7 - ALUVIÕES DO TEJO,,ALFERRAREDE
2002-11-05 00:00:00.000,"341/252","21.57",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2003-04-08 00:00:00.000,"341/252","51.38",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2003-10-07 00:00:00.000,"341/252","21.0",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2004-03-08 00:00:00.000,"341/252","46.0",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2004-10-18 00:00:00.000,"341/252","35.0",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2005-04-06 00:00:00.000,"341/252","26.09",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2006-05-09 00:00:00.000,"341/252","21.0",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2006-09-11 00:00:00.000,"341/252","22.0",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2006-09-12 00:00:00.000,"341/252","22.0",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2007-05-08 00:00:00.000,"341/252","32.0",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2007-09-18 00:00:00.000,"341/252","18.0",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2008-03-10 00:00:00.000,"341/252","21.22",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2008-09-29 00:00:00.000,"341/252","18.56",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2009-05-11 00:00:00.000,"341/252","26.58",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2009-10-19 00:00:00.000,"341/252","28.352",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2011-03-31 11:36:00.000,"341/252","22.0",161780,262470,,T7 - ALUVIÕES DO TEJO,,
2002-11-26 00:00:00.000,"341/253","221.77",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2003-05-26 00:00:00.000,"341/253","141.05",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2003-10-07 00:00:00.000,"341/253","159.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2004-03-08 00:00:00.000,"341/253","168.3",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2004-10-18 00:00:00.000,"341/253","145.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2005-09-07 00:00:00.000,"341/253","115.14",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2006-05-15 00:00:00.000,"341/253","124.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2006-09-06 00:00:00.000,"341/253","130.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2008-03-26 00:00:00.000,"341/253","115.14",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2008-10-06 00:00:00.000,"341/253","128.43",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2009-06-03 00:00:00.000,"341/253","106.32",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2009-10-28 00:00:00.000,"341/253","115.18",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2011-03-23 13:00:00.000,"341/253","120.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2013-11-29 12:28:00.000,"341/253","120.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2014-04-22 11:55:00.000,"341/253","100.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2014-10-28 08:30:00.000,"341/253","65.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2015-04-20 12:45:00.000,"341/253","110.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2015-11-16 08:40:00.000,"341/253","120.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2016-04-26 08:15:00.000,"341/253","110.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2016-10-24 10:20:00.000,"341/253","110.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2017-03-21 11:25:00.000,"341/253","120.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2017-10-25 10:10:00.000,"341/253","67.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2018-04-16 08:25:00.000,"341/253","130.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2018-10-17 09:30:00.000,"341/253","140.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2019-03-20 08:55:00.000,"341/253","140.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2019-11-14 09:55:00.000,"341/253","110.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2020-03-10 09:40:00.000,"341/253","150.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2020-10-19 09:30:00.000,"341/253","150.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2021-03-09 00:45:00.000,"341/253","140.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2022-10-19 08:55:00.000,"341/253","100.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2023-03-07 09:15:00.000,"341/253","100.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2023-10-16 09:00:00.000,"341/253","130.0",164000,264600,,T7 - ALUVIÕES DO TEJO,,
2002-11-05 00:00:00.000,"341/254","0.84",167050,265270,,T7 - ALUVIÕES DO TEJO,,
2003-10-07 00:00:00.000,"341/254","0.66",167050,265270,,T7 - ALUVIÕES DO TEJO,,
2005-04-06 00:00:00.000,"341/254","26.0",167050,265270,,T7 - ALUVIÕES DO TEJO,,
2005-09-07 00:00:00.000,"341/254","0.66",167050,265270,,T7 - ALUVIÕES DO TEJO,,
2006-03-08 00:00:00.000,"341/254","11.0",167050,265270,,T7 - ALUVIÕES DO TEJO,,
2007-09-18 00:00:00.000,"341/254","0.84",167050,265270,,T7 - ALUVIÕES DO TEJO,,
2008-09-29 00:00:00.000,"341/254","0.84",167050,265270,,T7 - ALUVIÕES DO TEJO,,
2009-06-03 00:00:00.000,"341/254",(e<)0.886,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2009-10-28 00:00:00.000,"341/254",(e<)0.886,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2010-06-24 10:50:00.000,"341/254","3.0",167050,265270,,T7 - ALUVIÕES DO TEJO,,
2011-03-23 10:00:00.000,"341/254",(<)2.000,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2012-12-10 09:50:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2013-04-17 09:15:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2013-11-29 12:59:00.000,"341/254","3.0",167050,265270,,T7 - ALUVIÕES DO TEJO,,
2014-04-22 11:20:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2014-10-28 10:40:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2015-04-20 11:20:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2015-11-16 10:15:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2016-04-26 09:15:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2016-10-24 10:05:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2017-03-21 11:40:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2017-10-25 09:50:00.000,"341/254",(<)0.890,167050,265270,,T7 - ALUVIÕES DO TEJO,,
2002-11-05 00:00:00.000,"341/255","44.96",166540,268440,,T7 - ALUVIÕES DO TEJO,,
2003-05-26 00:00:00.000,"341/255","55.43",166540,268440,,T7 - ALUVIÕES DO TEJO,,
2003-10-07 00:00:00.000,"341/255","34.0",166540,268440,,T7 - ALUVIÕES DO TEJO,,
2004-10-18 00:00:00.000,"341/255","35.0",166540,268440,,T7 - ALUVIÕES DO TEJO,,
2006-09-06 00:00:00.000,"341/255","33.0",166540,268440,,T7 - ALUVIÕES DO TEJO,,
2002-10-23 00:00:00.000,"342/113","95.13",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2003-05-26 00:00:00.000,"342/113","121.6",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2003-10-13 00:00:00.000,"342/113","157.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2004-03-15 00:00:00.000,"342/113","89.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2004-10-20 00:00:00.000,"342/113","110.706",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2005-04-12 00:00:00.000,"342/113","110.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2005-09-13 00:00:00.000,"342/113","88.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2006-05-09 00:00:00.000,"342/113","92.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2006-09-12 00:00:00.000,"342/113","120.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2007-09-27 00:00:00.000,"342/113","88.56",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2008-03-11 00:00:00.000,"342/113","124.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2008-09-30 00:00:00.000,"342/113","84.13",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2009-05-20 00:00:00.000,"342/113","110.75",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2009-10-28 00:00:00.000,"342/113","106.32",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2010-06-24 12:30:00.000,"342/113","120.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2012-11-29 11:05:00.000,"342/113","110.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2013-03-21 10:20:00.000,"342/113","52.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2013-11-29 13:18:00.000,"342/113","100.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2014-04-08 10:00:00.000,"342/113","22.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2014-10-16 10:45:00.000,"342/113","53.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2015-04-06 12:50:00.000,"342/113","100.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2015-10-26 10:35:00.000,"342/113","94.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2016-04-05 10:05:00.000,"342/113","74.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2016-10-17 10:10:00.000,"342/113","110.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2017-03-13 09:40:00.000,"342/113","88.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2017-10-16 09:10:00.000,"342/113","72.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2018-04-26 09:55:00.000,"342/113","55.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2018-10-02 10:05:00.000,"342/113","74.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2019-03-27 10:20:00.000,"342/113","62.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2020-04-27 10:00:00.000,"342/113","18.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2020-10-06 10:35:00.000,"342/113","130.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2021-03-31 09:50:00.000,"342/113","210.0",171250,268700,,T7 - ALUVIÕES DO TEJO,,
2010-06-24 12:45:00.000,"342/114","87.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2011-03-23 11:40:00.000,"342/114","140.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2013-11-29 11:02:00.000,"342/114","130.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2014-04-08 10:50:00.000,"342/114","120.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2014-10-16 11:00:00.000,"342/114","9.2",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2015-04-06 13:10:00.000,"342/114","110.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2015-10-26 10:50:00.000,"342/114","160.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2016-04-05 10:20:00.000,"342/114","35.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2016-10-17 10:30:00.000,"342/114","150.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2017-03-13 10:00:00.000,"342/114","38.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2018-04-26 10:10:00.000,"342/114","120.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2018-10-02 10:25:00.000,"342/114","200.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2019-03-27 10:40:00.000,"342/114","160.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2020-04-27 10:15:00.000,"342/114","200.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2020-10-06 10:50:00.000,"342/114","200.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2021-03-31 10:10:00.000,"342/114","190.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2021-10-06 11:00:00.000,"342/114","190.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2022-04-04 10:45:00.000,"342/114","26.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2022-10-10 10:45:00.000,"342/114","180.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2023-04-10 00:00:00.000,"342/114","180.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2023-09-25 10:40:00.000,"342/114","230.0",168360,268980,,T7 - ALUVIÕES DO TEJO,,
2002-11-06 00:00:00.000,"342/115","113.68",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2003-05-26 00:00:00.000,"342/115","126.08",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2003-10-13 00:00:00.000,"342/115","112.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2004-03-15 00:00:00.000,"342/115","114.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2004-10-20 00:00:00.000,"342/115","104.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2005-04-12 00:00:00.000,"342/115","106.28",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2005-09-13 00:00:00.000,"342/115","48.69",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2006-03-14 00:00:00.000,"342/115","120.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2006-09-12 00:00:00.000,"342/115","81.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2007-03-22 00:00:00.000,"342/115","97.42",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2007-09-27 00:00:00.000,"342/115","70.84",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2008-03-11 00:00:00.000,"342/115","110.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2008-09-30 00:00:00.000,"342/115","66.41",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2009-06-03 00:00:00.000,"342/115","70.88",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2009-10-28 00:00:00.000,"342/115","60.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2010-06-24 11:30:00.000,"342/115","80.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2011-03-23 10:30:00.000,"342/115","88.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2012-12-10 09:35:00.000,"342/115","100.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2013-04-17 09:30:00.000,"342/115","88.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2013-11-29 11:49:00.000,"342/115","68.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2014-04-22 11:00:00.000,"342/115","97.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2014-10-28 10:15:00.000,"342/115","48.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2015-04-20 11:00:00.000,"342/115","120.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2015-11-16 09:55:00.000,"342/115","93.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2016-10-24 09:40:00.000,"342/115","75.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2017-03-21 12:00:00.000,"342/115","98.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2017-10-25 09:40:00.000,"342/115","43.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2018-04-16 09:35:00.000,"342/115","98.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2018-10-17 10:10:00.000,"342/115","120.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2019-03-20 10:20:00.000,"342/115","93.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2019-11-14 10:20:00.000,"342/115","86.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2020-03-10 09:40:00.000,"342/115","92.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2020-10-19 10:00:00.000,"342/115","97.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2021-03-09 10:15:00.000,"342/115","98.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2021-11-03 10:15:00.000,"342/115","82.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2022-04-11 10:20:00.000,"342/115","99.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2022-10-19 10:00:00.000,"342/115","110.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2023-03-07 10:10:00.000,"342/115","82.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2023-10-16 09:50:00.000,"342/115","100.0",168420,267550,,T7 - ALUVIÕES DO TEJO,,
2002-11-11 00:00:00.000,"353/22","93.83",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2003-04-07 00:00:00.000,"353/22","99.14",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2003-10-06 00:00:00.000,"353/22","76.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2004-10-19 00:00:00.000,"353/22","79.696",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2005-04-04 00:00:00.000,"353/22","88.56",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2005-09-05 00:00:00.000,"353/22","92.99",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2006-03-06 00:00:00.000,"353/22","64.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2006-09-04 00:00:00.000,"353/22","97.42",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2007-05-07 00:00:00.000,"353/22","101.85",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2007-09-17 00:00:00.000,"353/22","97.42",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2008-03-06 00:00:00.000,"353/22","97.42",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2008-09-25 00:00:00.000,"353/22","106.28",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2009-03-23 00:00:00.000,"353/22","58.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2009-10-29 00:00:00.000,"353/22","79.74",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
2010-07-14 15:15:00.000,"353/22","99.0",158460,250300,,T7 - ALUVIÕES DO TEJO,DESATIVADO,
